OrderNumber,PizzaNumber,ReceivedTime,Canceled,CancelReason,StartedTime,ReadyTime,Dough,Sauce,Cheese,Toppings,PizzaIngredDesc
863,2,12-Jun-2021 20:00:37,0,NC,12-Jun-2021 20:09:17,12-Jun-2021 20:27:28,0.505813042599642,0.226185207754224,0.246951814344045,0.298610035919014,"Order #863, Pizza 2 of 2: ham, onions, pineapple, light cheese"
865,1,12-Jun-2021 20:01:33,0,NC,12-Jun-2021 20:09:27,12-Jun-2021 20:27:23,0.526975257541752,0.264223362799348,0.356950544987401,0.297947183519052,"Order #865, Pizza 1 of 3: bacon, onions, hot peppers"
865,2,12-Jun-2021 20:01:33,0,NC,12-Jun-2021 20:09:22,12-Jun-2021 20:27:35,0.539191514393058,0.189880546195524,0.471611129839877,0,"Order #865, Pizza 2 of 3: cheese, heavy cheese"
865,3,12-Jun-2021 20:01:33,0,NC,12-Jun-2021 20:09:54,12-Jun-2021 20:27:43,0.377451947596943,0.292518468328253,0.328622802576508,0.202094117750819,"Order #865, Pizza 3 of 3: extra broccoli"
864,1,12-Jun-2021 20:01:35,0,NC,12-Jun-2021 20:10:00,12-Jun-2021 20:28:03,0.381597559278929,0.266318883107524,0.380342960536255,0.188771914352448,"Order #864, Pizza 1 of 1: sausage, hot peppers"
866,1,12-Jun-2021 20:02:13,0,NC,12-Jun-2021 20:10:04,12-Jun-2021 20:28:06,0.572718153680046,0.220891958266594,0.4568865194746,0.0807561330274852,"Order #866, Pizza 1 of 3: pepperoni"
866,2,12-Jun-2021 20:02:13,0,NC,12-Jun-2021 20:13:29,12-Jun-2021 20:28:25,0.419351727618428,0.253958751122316,0.379304043961629,0.183719768574363,"Order #866, Pizza 2 of 3: pepperoni, artichokes"
866,3,12-Jun-2021 20:02:13,0,NC,12-Jun-2021 20:13:36,12-Jun-2021 20:28:45,0.461412786093663,0.227058150911009,0.366816298943617,0.172111449514062,"Order #866, Pizza 3 of 3: hot peppers, ham"
867,1,12-Jun-2021 20:03:50,0,NC,12-Jun-2021 20:13:44,12-Jun-2021 20:28:40,0.550643403453388,0.152946205460418,0.538737290718716,0.0730145117758932,"Order #867, Pizza 1 of 2: anchovies, light sauce, heavy cheese"
867,2,12-Jun-2021 20:03:50,0,NC,12-Jun-2021 20:13:46,12-Jun-2021 20:28:44,0.375961516391876,0.257568492918606,0.174119346443331,0,"Order #867, Pizza 2 of 2: cheese, light cheese"
868,1,12-Jun-2021 20:04:20,0,NC,12-Jun-2021 20:14:18,12-Jun-2021 20:28:56,0.521755508296594,0.222989483435776,0.171449673859138,0.0792566426303642,"Order #868, Pizza 1 of 5: ham, light cheese"
868,2,12-Jun-2021 20:04:20,0,NC,12-Jun-2021 20:14:21,12-Jun-2021 20:29:15,0.490639568086775,0.143070819871553,0.324328098807638,0,"Order #868, Pizza 2 of 5: cheese, light sauce"
868,3,12-Jun-2021 20:04:20,0,NC,12-Jun-2021 20:17:13,12-Jun-2021 20:29:38,0.367030051811897,0.151819921694041,0.32232182426524,0.0965172907282068,"Order #868, Pizza 3 of 5: sausage, light sauce"
868,4,12-Jun-2021 20:04:20,0,NC,12-Jun-2021 20:17:09,12-Jun-2021 20:29:38,0.486679862119816,0.239777467758703,0.240641690549849,0.308784049563617,"Order #868, Pizza 4 of 5: bacon, spinach, tomato"
868,5,12-Jun-2021 20:04:20,0,NC,12-Jun-2021 20:17:01,12-Jun-2021 20:29:41,0.292679842340017,0.264049071543844,0.295688886914636,0.0915359589218844,"Order #868, Pizza 5 of 5: tomato"
869,1,12-Jun-2021 20:05:39,0,NC,12-Jun-2021 20:17:22,12-Jun-2021 20:30:20,0.371677613161102,0.169135983206189,0.320884959572545,0.0746489465291514,"Order #869, Pizza 1 of 1: chicken, light sauce"
870,1,12-Jun-2021 20:06:16,0,NC,12-Jun-2021 20:18:03,12-Jun-2021 20:30:25,0.49862502311272,0.273119685786998,0.365563889315281,0,"Order #870, Pizza 1 of 3: cheese"
870,2,12-Jun-2021 20:06:16,0,NC,12-Jun-2021 20:17:50,12-Jun-2021 20:30:31,0.55760209612408,0.289174100871581,0.353740017584763,0.299619791829931,"Order #870, Pizza 2 of 3: pepperoni, sweet peppers, artichokes"
870,3,12-Jun-2021 20:06:16,0,NC,12-Jun-2021 20:17:56,12-Jun-2021 20:33:41,0.392442996873339,0.282247489736742,0.364127888795077,0.303485037771558,"Order #870, Pizza 3 of 3: bacon, olives, chicken"
871,1,12-Jun-2021 20:09:06,0,NC,12-Jun-2021 20:18:15,12-Jun-2021 20:33:49,0.504080483177759,0.24415286478743,0.345633503396154,0.185562294929227,"Order #871, Pizza 1 of 5: pepperoni, onions"
871,2,12-Jun-2021 20:09:06,0,NC,12-Jun-2021 20:18:39,12-Jun-2021 20:34:09,0.515265132395563,0.244513777360392,0.411963051171693,0.211264314109109,"Order #871, Pizza 2 of 5: pepperoni, hot peppers"
871,3,12-Jun-2021 20:09:06,0,NC,12-Jun-2021 20:18:40,12-Jun-2021 20:34:10,0.540253954523914,0.263987597962708,0.222006403663892,0,"Order #871, Pizza 3 of 5: cheese, light cheese"
871,4,12-Jun-2021 20:09:06,0,NC,12-Jun-2021 20:19:08,12-Jun-2021 20:34:41,0.484800565081143,0.250593971875576,0.238147850933493,0.193898107435613,"Order #871, Pizza 4 of 5: pepperoni, onions, light cheese"
871,5,12-Jun-2021 20:09:06,0,NC,12-Jun-2021 20:18:43,12-Jun-2021 20:34:43,0.573373672449777,0.251367011137762,0.323047572398448,0.285116499766725,"Order #871, Pizza 5 of 5: eggplant, sweet peppers, artichokes"
872,1,12-Jun-2021 20:10:17,0,NC,12-Jun-2021 20:19:19,12-Jun-2021 20:37:19,0.445203089902559,0.162027023110171,0.487145421919642,0,"Order #872, Pizza 1 of 4: cheese, light sauce, heavy cheese"
872,2,12-Jun-2021 20:10:17,0,NC,12-Jun-2021 20:19:29,12-Jun-2021 20:37:32,0.406024594222918,0.257394454461082,0.290411885451151,0.29866271518572,"Order #872, Pizza 2 of 4: bacon, hot peppers, onions"
872,3,12-Jun-2021 20:10:17,0,NC,12-Jun-2021 20:19:35,12-Jun-2021 20:37:40,0.410086775975115,0.19572090888674,0.20594530797117,0.111075833423066,"Order #872, Pizza 3 of 4: pepperoni, light sauce, light cheese"
872,4,12-Jun-2021 20:10:17,0,NC,12-Jun-2021 20:19:52,12-Jun-2021 20:37:45,0.49699267084832,0.254870990061804,0.331044872358236,0.205151883060795,"Order #872, Pizza 4 of 4: sausage, eggplant"
873,1,12-Jun-2021 20:12:34,0,NC,12-Jun-2021 20:20:00,12-Jun-2021 20:38:10,0.541263989753073,0.232167718368088,0.493898951982442,0,"Order #873, Pizza 1 of 2: cheese, heavy cheese"
873,2,12-Jun-2021 20:12:34,0,NC,12-Jun-2021 20:20:10,12-Jun-2021 20:38:12,0.482757146105078,0.236805412538166,0.404087464615395,0.118773995586418,"Order #873, Pizza 2 of 2: pepperoni"
874,1,12-Jun-2021 20:16:35,0,NC,12-Jun-2021 20:23:29,12-Jun-2021 20:38:23,0.470655080271211,0.285556007515815,0.416338645055234,0.303946068657766,"Order #874, Pizza 1 of 2: extra pepperoni, artichokes"
874,2,12-Jun-2021 20:16:35,0,NC,12-Jun-2021 20:23:36,12-Jun-2021 20:38:32,0.428334767942503,0.350734264897596,0.406946446510684,0,"Order #874, Pizza 2 of 2: cheese, heavy sauce"
875,1,12-Jun-2021 20:17:11,0,NC,12-Jun-2021 20:23:44,12-Jun-2021 20:38:48,0.391243738840615,0.248077394899925,0.338042678036796,0.121463189532011,"Order #875, Pizza 1 of 3: pepperoni"
875,2,12-Jun-2021 20:17:11,0,NC,12-Jun-2021 20:23:46,12-Jun-2021 20:39:01,0.381280220953685,0.256147178697583,0.545296271026492,0.115328139321688,"Order #875, Pizza 2 of 3: hot peppers, heavy cheese"
875,3,12-Jun-2021 20:17:11,0,NC,12-Jun-2021 20:24:18,12-Jun-2021 20:39:01,0.455018513110597,0.291859459684303,0.37558668718085,0.168233068285214,"Order #875, Pizza 3 of 3: onions, eggplant"
876,1,12-Jun-2021 20:17:30,0,NC,12-Jun-2021 20:24:21,12-Jun-2021 20:39:30,0.325136988333074,0.268954202064731,0.299034093201888,0.0852755783972648,"Order #876, Pizza 1 of 7: sausage"
876,2,12-Jun-2021 20:17:30,0,NC,12-Jun-2021 20:27:13,12-Jun-2021 20:39:33,0.410092500168871,0.241314824808944,0.489957829866883,0.31784923527428,"Order #876, Pizza 2 of 7: onions, tomato, olives, heavy cheese"
876,3,12-Jun-2021 20:17:30,0,NC,12-Jun-2021 20:27:09,12-Jun-2021 20:39:43,0.620196495323314,0.251967168449628,0.395970162832033,0.266242883025736,"Order #876, Pizza 3 of 7: sweet peppers, mushroom, sausage"
876,4,12-Jun-2021 20:17:30,0,NC,12-Jun-2021 20:27:01,12-Jun-2021 20:39:45,0.32039391317124,0.249798862747176,0.354350614237979,0.112068657348253,"Order #876, Pizza 4 of 7: pineapple"
876,5,12-Jun-2021 20:17:30,0,NC,12-Jun-2021 20:27:22,12-Jun-2021 20:40:02,0.407302496696644,0.202647989065028,0.325235064372729,0.166749610138342,"Order #876, Pizza 5 of 7: pineapple, olives"
876,6,12-Jun-2021 20:17:30,0,NC,12-Jun-2021 20:27:56,12-Jun-2021 20:40:12,0.406594234773629,0.124854802712438,0.245411477951268,0,"Order #876, Pizza 6 of 7: cheese, light sauce, light cheese"
876,7,12-Jun-2021 20:17:30,0,NC,12-Jun-2021 20:27:50,12-Jun-2021 20:40:19,0.281354780940072,0.277424714662962,0.402058791381646,0.118569223266681,"Order #876, Pizza 7 of 7: mushroom"
877,1,12-Jun-2021 20:21:02,0,NC,12-Jun-2021 20:28:00,12-Jun-2021 20:43:40,0.555259938321298,0.245774210086074,0.274128277538121,0.232088991543927,"Order #877, Pizza 1 of 1: tomato, olives, light cheese"
878,1,12-Jun-2021 20:25:57,0,NC,12-Jun-2021 20:28:16,12-Jun-2021 20:43:54,0.382072077182869,0.120145818697423,0.521316028263662,0,"Order #878, Pizza 1 of 1: cheese, light sauce, heavy cheese"
879,1,12-Jun-2021 20:27:44,0,NC,12-Jun-2021 20:28:38,12-Jun-2021 20:44:01,0.604251559277825,0.144468129629937,0.319863137403486,0.105372312973091,"Order #879, Pizza 1 of 5: sausage, light sauce, light cheese"
879,2,12-Jun-2021 20:27:44,0,NC,12-Jun-2021 20:28:43,12-Jun-2021 20:44:07,0.366895296128438,0.259518080081026,0.492716227779693,0.246308987640848,"Order #879, Pizza 2 of 5: pepperoni, tomato, heavy cheese"
879,3,12-Jun-2021 20:27:44,0,NC,12-Jun-2021 20:29:02,12-Jun-2021 20:44:37,0.455469941052836,0.375628473051555,0.338464159925839,0,"Order #879, Pizza 3 of 5: cheese, heavy sauce"
879,4,12-Jun-2021 20:27:44,0,NC,12-Jun-2021 20:28:39,12-Jun-2021 20:44:46,0.484418474283609,0.132880303351197,0.366636027857549,0.31868848395433,"Order #879, Pizza 4 of 5: hot peppers, broccoli, bacon, light sauce"
879,5,12-Jun-2021 20:27:44,0,NC,12-Jun-2021 20:29:16,12-Jun-2021 20:47:37,0.494478945373785,0.234526200426338,0.374835433925654,0.212091794527581,"Order #879, Pizza 5 of 5: bacon, eggplant"
880,1,12-Jun-2021 20:29:06,0,NC,12-Jun-2021 20:29:20,12-Jun-2021 20:47:18,0.414514257882843,0.243176847287455,0.31745483172476,0.30932213751013,"Order #880, Pizza 1 of 1: onions, olives, eggplant"
881,1,12-Jun-2021 20:30:52,0,NC,12-Jun-2021 20:30:52,12-Jun-2021 20:47:30,0.42556965670259,0.23431608100603,0.24340374508277,0.169905949325462,"Order #881, Pizza 1 of 1: bacon, artichokes"
882,1,12-Jun-2021 20:31:37,0,NC,12-Jun-2021 20:31:37,12-Jun-2021 20:47:35,0.51261694129276,0.148599736993335,0.366241698193944,0.201367892610534,"Order #882, Pizza 1 of 1: mushroom, tomato, light sauce"
883,1,12-Jun-2021 20:31:57,0,NC,12-Jun-2021 20:31:57,12-Jun-2021 20:48:10,0.475878571603607,0.271333099701887,0.482242829158518,0.312670859054279,"Order #883, Pizza 1 of 5: pepperoni, sausage, onions, heavy cheese"
883,2,12-Jun-2021 20:31:57,0,NC,12-Jun-2021 20:33:29,12-Jun-2021 20:48:17,0.456365188107146,0.209576174421874,0.459594139531946,0,"Order #883, Pizza 2 of 5: cheese, heavy cheese"
883,3,12-Jun-2021 20:31:57,0,NC,12-Jun-2021 20:31:57,12-Jun-2021 20:48:23,0.664297473314034,0.240931052671911,0.16628770305688,0.172504202611969,"Order #883, Pizza 3 of 5: sausage, artichokes, light cheese"
883,4,12-Jun-2021 20:31:57,0,NC,12-Jun-2021 20:33:36,12-Jun-2021 20:48:39,0.553411496349132,0.22134658518644,0.360274590035179,0.207562392598756,"Order #883, Pizza 4 of 5: bacon, artichokes"
883,5,12-Jun-2021 20:31:57,0,NC,12-Jun-2021 20:33:44,12-Jun-2021 20:48:49,0.405067088211084,0.136394930886762,0.352869541682495,0.088663800986613,"Order #883, Pizza 5 of 5: sausage, light sauce"
884,1,12-Jun-2021 20:33:18,0,NC,12-Jun-2021 20:33:46,12-Jun-2021 20:48:52,0.560991284524562,0.242605548774404,0.523098678155673,0.0736742883748075,"Order #884, Pizza 1 of 5: olives, heavy cheese"
884,2,12-Jun-2021 20:33:18,0,NC,12-Jun-2021 20:34:18,12-Jun-2021 20:48:54,0.487549393013867,0.222405180715011,0.319908163189611,0,"Order #884, Pizza 2 of 5: cheese"
884,3,12-Jun-2021 20:33:18,0,NC,12-Jun-2021 20:37:01,12-Jun-2021 20:49:28,0.405258998233151,0.189980759539246,0.337803628217103,0.207665052157171,"Order #884, Pizza 3 of 5: pepperoni, onions, light sauce"
884,4,12-Jun-2021 20:33:18,0,NC,12-Jun-2021 20:34:21,12-Jun-2021 20:49:31,0.55672997482314,0.295738467487672,0.426395787745011,0.285598547549752,"Order #884, Pizza 4 of 5: sausage, tomato, broccoli, heavy cheese"
884,5,12-Jun-2021 20:33:18,0,NC,12-Jun-2021 20:37:09,12-Jun-2021 20:49:33,0.572486340668325,0.226587175326585,0.351919386752195,0.196047777784268,"Order #884, Pizza 5 of 5: sausage, tomato"
885,1,12-Jun-2021 20:34:18,0,NC,12-Jun-2021 20:37:13,12-Jun-2021 20:50:13,0.551849927229096,0.273206212876749,0.327037635982344,0.31754755322439,"Order #885, Pizza 1 of 1: sweet peppers, pineapple, pepperoni"
886,1,12-Jun-2021 20:35:00,0,NC,12-Jun-2021 20:37:22,12-Jun-2021 20:49:42,0.419304654859945,0.270202484811662,0.376664407081884,0,"Order #886, Pizza 1 of 1: cheese"
887,1,12-Jun-2021 20:35:48,0,NC,12-Jun-2021 20:38:04,12-Jun-2021 20:50:23,0.252869105490608,0.316330096471021,0.411632973262271,0.052804998265525,"Order #887, Pizza 1 of 2: onions, heavy sauce"
887,2,12-Jun-2021 20:35:48,0,NC,12-Jun-2021 20:37:50,12-Jun-2021 20:50:27,0.514404702782978,0.266649319138465,0.3841752378763,0.314477574285984,"Order #887, Pizza 2 of 2: chicken, hot peppers, mushroom"
888,1,12-Jun-2021 20:36:11,0,NC,12-Jun-2021 20:38:06,12-Jun-2021 20:53:48,0.46548103057074,0.232776531362483,0.322166283282704,0,"Order #888, Pizza 1 of 1: cheese"
889,1,12-Jun-2021 20:38:20,0,NC,12-Jun-2021 20:38:20,12-Jun-2021 20:54:00,0.488669916425722,0.247328874817647,0.394565537907625,0.0727334512499935,"Order #889, Pizza 1 of 5: onions"
889,2,12-Jun-2021 20:38:20,0,NC,12-Jun-2021 20:38:40,12-Jun-2021 20:54:03,0.362305689344858,0.229059139125998,0.34689113746963,0.0547052008289512,"Order #889, Pizza 2 of 5: onions"
889,3,12-Jun-2021 20:38:20,0,NC,12-Jun-2021 20:38:33,12-Jun-2021 20:54:13,0.399307315672495,0.133088934054518,0.335629276852901,0,"Order #889, Pizza 3 of 5: cheese, light sauce"
889,4,12-Jun-2021 20:38:20,0,NC,12-Jun-2021 20:38:51,12-Jun-2021 20:54:37,0.55930309518113,0.261343663140266,0.250680356880052,0,"Order #889, Pizza 4 of 5: cheese"
889,5,12-Jun-2021 20:38:20,0,NC,12-Jun-2021 20:39:10,12-Jun-2021 20:54:41,0.457583646032303,0.174874697213924,0.39522443868938,0.310895063813788,"Order #889, Pizza 5 of 5: pepperoni, sweet peppers, mushroom, light sauce"
890,1,12-Jun-2021 20:39:35,0,NC,12-Jun-2021 20:39:35,12-Jun-2021 20:57:21,0.531097905991511,0.258994356261934,0.344067682489122,0,"Order #890, Pizza 1 of 2: cheese"
890,2,12-Jun-2021 20:39:35,0,NC,12-Jun-2021 20:39:35,12-Jun-2021 20:57:24,0.376469835000786,0.255796986514935,0.330621695493223,0.3192110920201,"Order #890, Pizza 2 of 2: sweet peppers, chicken, pineapple"
892,1,12-Jun-2021 20:42:02,0,NC,12-Jun-2021 20:42:02,12-Jun-2021 20:57:25,0.445758640283133,0.258799566713049,0.175539027126999,0.207128089263275,"Order #892, Pizza 1 of 1: onions, sweet peppers, light cheese"
891,1,12-Jun-2021 20:42:16,0,NC,12-Jun-2021 20:42:16,12-Jun-2021 20:57:33,0.511269109993361,0.251005797938667,0.333498190453934,0.0767818865283339,"Order #891, Pizza 1 of 1: sausage"
893,1,12-Jun-2021 20:42:20,0,NC,12-Jun-2021 20:42:20,12-Jun-2021 20:58:10,0.338114467306755,0.263889182690687,0.388348027082414,0,"Order #893, Pizza 1 of 3: cheese"
893,2,12-Jun-2021 20:42:20,0,NC,12-Jun-2021 20:42:20,12-Jun-2021 20:58:17,0.514322328061934,0.154613021956136,0.384506507922374,0.0982054061283176,"Order #893, Pizza 2 of 3: pepperoni, light sauce"
893,3,12-Jun-2021 20:42:20,0,NC,12-Jun-2021 20:43:29,12-Jun-2021 20:58:27,0.483384350183304,0.275701471874342,0.432441231528736,0.201461642712125,"Order #893, Pizza 3 of 3: sausage, spinach"
894,1,12-Jun-2021 20:43:57,0,NC,12-Jun-2021 20:43:57,12-Jun-2021 20:58:39,0.596710174228058,0.255539483582701,0.330107023058288,0.210668167099129,"Order #894, Pizza 1 of 1: hot peppers, prosciutto"
895,1,12-Jun-2021 20:47:59,0,NC,12-Jun-2021 20:47:59,12-Jun-2021 20:59:06,0.469730285157368,0.338107080659912,0.527133759801619,0,"Order #895, Pizza 1 of 2: cheese, heavy sauce, heavy cheese"
895,2,12-Jun-2021 20:47:59,0,NC,12-Jun-2021 20:47:59,12-Jun-2021 20:59:18,0.535035228378806,0.160838213292257,0.40719194628637,0,"Order #895, Pizza 2 of 2: cheese, light sauce"
896,1,12-Jun-2021 20:48:13,0,NC,12-Jun-2021 20:48:13,12-Jun-2021 20:59:19,0.612311047978691,0.230406413079587,0.530523332512973,0.194667127198005,"Order #896, Pizza 1 of 5: bacon, sweet peppers, heavy cheese"
896,2,12-Jun-2021 20:48:13,0,NC,12-Jun-2021 20:48:13,12-Jun-2021 20:59:25,0.486412259407007,0.165676455920705,0.448865545769986,0.194377666013573,"Order #896, Pizza 2 of 5: bacon, onions, light sauce"
896,3,12-Jun-2021 20:48:13,0,NC,12-Jun-2021 20:48:39,12-Jun-2021 20:59:46,0.694908410099208,0.283886366103522,0.344857352847594,0.122322412606659,"Order #896, Pizza 3 of 5: bacon"
896,4,12-Jun-2021 20:48:13,0,NC,12-Jun-2021 20:48:49,12-Jun-2021 20:59:50,0.484026693378853,0.122639270336365,0.327632461951332,0.0878647703612473,"Order #896, Pizza 4 of 5: pepperoni, light sauce"
896,5,12-Jun-2021 20:48:13,0,NC,12-Jun-2021 20:49:06,12-Jun-2021 21:00:15,0.355620934092368,0.22562935800787,0.509872129068913,0.149778955466837,"Order #896, Pizza 5 of 5: mushroom, eggplant, heavy cheese"
897,1,12-Jun-2021 20:48:18,0,NC,12-Jun-2021 20:49:15,12-Jun-2021 21:00:12,0.393856417494375,0.25615642759936,0.504715201276796,0.213153045786729,"Order #897, Pizza 1 of 2: spinach, artichokes, heavy cheese"
897,2,12-Jun-2021 20:48:18,0,NC,12-Jun-2021 20:49:07,12-Jun-2021 21:00:23,0.398540021916116,0.267371476052363,0.430092245052357,0.287492896124147,"Order #897, Pizza 2 of 2: sausage, eggplant, olives"
899,1,12-Jun-2021 20:49:33,0,NC,12-Jun-2021 20:49:33,12-Jun-2021 21:00:47,0.484960996507404,0.232364716291543,0.178730986247201,0.0898082893233673,"Order #899, Pizza 1 of 3: chicken, light cheese"
899,2,12-Jun-2021 20:49:33,0,NC,12-Jun-2021 20:49:55,12-Jun-2021 21:03:44,0.353602726248592,0.217338702570136,0.3183081615706,0.263046077625372,"Order #899, Pizza 2 of 3: extra mushroom, olives"
899,3,12-Jun-2021 20:49:33,0,NC,12-Jun-2021 20:49:55,12-Jun-2021 21:03:56,0.513727464128837,0.236967507256006,0.208929187616409,0.21879484140923,"Order #899, Pizza 3 of 3: ham, onions, light cheese"
898,1,12-Jun-2021 20:49:46,0,NC,12-Jun-2021 20:50:01,12-Jun-2021 21:04:09,0.467990886211007,0.253260978206109,0.35118889080799,0.0653636366964588,"Order #898, Pizza 1 of 1: pepperoni"
900,1,12-Jun-2021 20:51:10,0,NC,12-Jun-2021 20:51:10,12-Jun-2021 21:04:08,0.535329536324824,0.262719419870242,0.346037012350679,0.256291614729787,"Order #900, Pizza 1 of 1: sweet peppers, eggplant, bacon"
901,1,12-Jun-2021 20:51:58,0,NC,12-Jun-2021 20:51:58,12-Jun-2021 21:04:39,0.523558297131552,0.276358520539199,0.38966036845316,0.195020829099948,"Order #901, Pizza 1 of 3: pepperoni, broccoli"
901,2,12-Jun-2021 20:51:58,0,NC,12-Jun-2021 20:51:58,12-Jun-2021 21:04:40,0.473077433950137,0.246779438668336,0.295166286503309,0.270701939953641,"Order #901, Pizza 2 of 3: pepperoni, onions, sweet peppers"
901,3,12-Jun-2021 20:51:58,0,NC,12-Jun-2021 20:51:58,12-Jun-2021 21:07:16,0.604562204550945,0.228929434201265,0.383273261237024,0.315700922155558,"Order #901, Pizza 3 of 3: extra artichokes, onions"
902,1,12-Jun-2021 20:52:23,0,NC,12-Jun-2021 20:52:35,12-Jun-2021 21:07:24,0.384287404859481,0.246095941920587,0.40493640308066,0.120099382711424,"Order #902, Pizza 1 of 2: bacon"
902,2,12-Jun-2021 20:52:23,0,NC,12-Jun-2021 20:52:23,12-Jun-2021 21:07:28,0.314683874166617,0.25406950002914,0.528783104953519,0.0874649820183207,"Order #902, Pizza 2 of 2: olives, heavy cheese"
903,1,12-Jun-2021 20:53:24,0,NC,12-Jun-2021 20:53:24,12-Jun-2021 21:07:44,0.615634522437377,0.229447936828625,0.529546745515143,0.115073818808572,"Order #903, Pizza 1 of 6: pepperoni, heavy cheese"
903,2,12-Jun-2021 20:53:24,0,NC,12-Jun-2021 20:53:24,12-Jun-2021 21:08:08,0.302155122018756,0.278096688208109,0.165632618465022,0.0657184269552935,"Order #903, Pizza 2 of 6: chicken, light cheese"
903,3,12-Jun-2021 20:53:24,0,NC,12-Jun-2021 20:53:24,12-Jun-2021 21:08:10,0.327759427556199,0.139524692557715,0.377914665300933,0,"Order #903, Pizza 3 of 6: cheese, light sauce"
903,4,12-Jun-2021 20:53:24,0,NC,12-Jun-2021 20:53:29,12-Jun-2021 21:08:19,0.627104648127206,0.12753601654691,0.31082932241811,0.207635423929993,"Order #903, Pizza 4 of 6: extra sausage, light sauce"
903,5,12-Jun-2021 20:53:24,0,NC,12-Jun-2021 20:54:05,12-Jun-2021 21:08:42,0.461826489481127,0.258765828845403,0.496258399665044,0.179426648575579,"Order #903, Pizza 5 of 6: extra pepperoni, heavy cheese"
903,6,12-Jun-2021 20:53:24,0,NC,12-Jun-2021 20:54:10,12-Jun-2021 21:08:54,0.263839348138271,0.169531637964881,0.153699641064967,0,"Order #903, Pizza 6 of 6: cheese, light sauce, light cheese"
904,1,12-Jun-2021 20:54:42,0,NC,12-Jun-2021 20:54:42,12-Jun-2021 21:09:00,0.679768490074633,0.39447679519204,0.310204234995862,0.171157543683431,"Order #904, Pizza 1 of 7: pepperoni, hot peppers, heavy sauce"
904,2,12-Jun-2021 20:54:42,0,NC,12-Jun-2021 20:54:53,12-Jun-2021 21:09:20,0.353928934207003,0.242883072059241,0.324860536046954,0,"Order #904, Pizza 2 of 7: cheese"
904,3,12-Jun-2021 20:54:42,0,NC,12-Jun-2021 20:54:42,12-Jun-2021 21:09:32,0.389080556773604,0.353137479112217,0.200472843962173,0.104562835479537,"Order #904, Pizza 3 of 7: ham, heavy sauce, light cheese"
904,4,12-Jun-2021 20:54:42,0,NC,12-Jun-2021 20:57:13,12-Jun-2021 21:09:39,0.625251626242142,0.26955987379548,0.377645647284211,0,"Order #904, Pizza 4 of 7: cheese"
904,5,12-Jun-2021 20:54:42,0,NC,12-Jun-2021 20:57:01,12-Jun-2021 21:09:44,0.462827831688293,0.126658527538142,0.476793082415132,0.285208446047101,"Order #904, Pizza 5 of 7: chicken, salami, artichokes, light sauce, heavy cheese"
904,6,12-Jun-2021 20:54:42,0,NC,12-Jun-2021 20:57:22,12-Jun-2021 21:10:12,0.496650901592588,0.264101605053277,0.435252796484826,0.223099755125231,"Order #904, Pizza 6 of 7: pepperoni, mushroom"
